VOC_conc,NOx_conc,O3_max,VOC_NOx_ratio,RIR
10000000000.0,1000000000.0,5429306000000.0,10.0,1.0
10000000000.0,250750000000.0,5429306000000.0,0.03988035892323031,1.0
10000000000.0,500500000000.0,5429306000000.0,0.01998001998001998,1.0
10000000000.0,750250000000.0,5429306000000.0,0.013328890369876709,1.0
10000000000.0,1000000000000.0,5429306000000.0,0.01,1.0
2507500000000.0,1000000000.0,5429306000000.0,2507.5,1.0
2507500000000.0,250750000000.0,5429306000000.0,10.0,1.0
2507500000000.0,500500000000.0,5429306000000.0,5.00999000999001,1.0
2507500000000.0,750250000000.0,5429306000000.0,3.3422192602465843,1.0
2507500000000.0,1000000000000.0,5429306000000.0,2.5075,1.0
5005000000000.0,1000000000.0,5429306000000.0,5005.0,1.0
5005000000000.0,250750000000.0,5429306000000.0,19.96011964107677,1.0
5005000000000.0,500500000000.0,5429306000000.0,10.0,1.0
5005000000000.0,750250000000.0,5429306000000.0,6.671109630123293,1.0
5005000000000.0,1000000000000.0,5429306000000.0,5.005,1.0
7502500000000.0,1000000000.0,5429306000000.0,7502.5,1.0
7502500000000.0,250750000000.0,5429306000000.0,29.92023928215354,1.0
7502500000000.0,500500000000.0,5429306000000.0,14.99000999000999,1.0
7502500000000.0,750250000000.0,5429306000000.0,10.0,1.0
7502500000000.0,1000000000000.0,5429306000000.0,7.5025,1.0
10000000000000.0,1000000000.0,5429306000000.0,10000.0,1.0
10000000000000.0,250750000000.0,5429306000000.0,39.88035892323031,1.0
10000000000000.0,500500000000.0,5429306000000.0,19.98001998001998,1.0
10000000000000.0,750250000000.0,5429306000000.0,13.328890369876708,1.0
10000000000000.0,1000000000000.0,5429306000000.0,10.0,1.0
